"Filter","freq","psd_lin","psd_dB"
"NGF",0.02978515625,2.36606850879035e-07,-40.3202115383068
"NGF",0.030029296875,2.10133830159124e-07,-40.8355249258993
"NGF",0.0302734375,1.82993332744344e-07,-41.436132024168
"NGF",0.030517578125,1.56235213171658e-07,-42.1226954486027
"NGF",0.03076171875,1.30930621769146e-07,-42.8900723888912
"NGF",0.031005859375,1.08109487694912e-07,-43.7218465983384
"NGF",0.03125,8.86974578299808e-08,-44.5813729653229
"NGF",0.031494140625,7.34596499068209e-08,-45.3999961491019
"NGF",0.03173828125,6.29570442018854e-08,-46.0700413922269
"NGF",0.031982421875,5.75186412902615e-08,-46.4623985061004
"NGF",0.0322265625,5.72295322637943e-08,-46.4842827272873
"NGF",0.032470703125,6.19327255357586e-08,-46.1412827630429
"NGF",0.03271484375,7.12416247002096e-08,-45.5331465396569
"NGF",0.032958984375,8.45605678364128e-08,-44.7888057850934
"NGF",0.033203125,1.01112325801994e-07,-44.0124436895342
"NGF",0.033447265625,1.19973020456144e-07,-43.2696487632423
"NGF",0.03369140625,1.40115645487381e-07,-42.5956183731276
"NGF",0.033935546875,1.60462703294465e-07,-42.0067436473738
"NGF",0.0341796875,1.7994647200555e-07,-41.5090513278674
"NGF",0.034423828125,1.97572749853117e-07,-41.1032142468888
